participant_id,phase_id,condition_id,algorithm,configuration,rating_id,pos,track_id,rating,score,danceability,energy,audio_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
196,5,14,MAUT,9,1,3,1dIKxlEtHBABzk1DlRNCxc,1,-2.9132,0.308,0.319,9,-7.361,1,0.031,0.809,0.0000281,0.0992,0.259,140.917
196,5,14,MAUT,9,1,4,4Y8L0mnIgOJ7DgmPdHQg0D,0.4,-2.08222,0.5,0.206,5,-11.164,0,0.0293,0.781,0,0.111,0.136,99.046
196,5,14,MAUT,9,1,5,4YfDticlwW58vBTV2OB9Z0,0.8,-1.4511,0.658,0.614,0,-5.733,1,0.0279,0.745,0,0.112,0.669,129.99
196,5,14,MAUT,9,1,6,6W9X9NJSY8GeWGcuMP0y97,0.2,-1.27894,0.518,0.474,7,-6.671,0,0.0325,0.766,0,0.0954,0.21,120.044
196,5,14,MAUT,9,1,7,7qxArEz09HnATf2Ne0wXUK,0.3,-1.03437,0.532,0.637,1,-6.378,0,0.0408,0.421,0.000061,0.0812,0.269,140.001
196,5,14,MAUT,9,1,8,7IeCe7wYNrX3VAdFCYhIi7,1,-1.23839,0.419,0.094,10,-17.195,1,0.0309,0.751,0.0033,0.109,0.0509,77.592
196,5,14,MAUT,9,1,9,4NLCEoUCoJqXDYGz36owuO,0.8,-0.866861,0.267,0.157,11,-13.683,1,0.034,0.938,0.000219,0.126,0.149,94.152
178,3,12,MAUT,7,0,0,2Tc1UPG4yc1MSn24jmLEaM,1,,0.359,0.249,0,-9.511,1,0.0497,0.608,0.0000012,0.0904,0.177,177.359
178,3,12,MAUT,7,0,1,4hX144gyexYr7IJttkJtLj,1,,0.737,0.684,0,-8.588,1,0.0483,0.00134,0.00000923,0.139,0.448,103.017
178,3,12,MAUT,7,0,2,2KVgvEa5KCDgHwsPvdElSw,1,,0.462,0.457,0,-7.405,0,0.0331,0.664,0.00000182,0.151,0.514,101.969
178,3,12,MAUT,7,0,3,3hh4w5l5WEievyyuoNQ27Z,1,,0.704,0.733,0,-5.422,1,0.0639,0.0107,0,0.0951,0.576,160.044
178,3,12,MAUT,7,0,4,5jFid6SUnYqohvNvNuZvIz,1,,0.558,0.896,0,-3.687,1,0.0545,0.0316,0,0.528,0.63,90.064
178,3,12,MAUT,7,0,5,06bqxVosAv2TLAKj7UMIZT,1,,0.655,0.845,0,-3.075,0,0.03,0.444,0.00000279,0.0891,0.961,136.528
178,3,12,MAUT,7,0,6,5iqN4PLc1tk7uzwp32IwLI,1,,0.493,0.843,0,-2.519,1,0.0768,0.0631,0,0.0816,0.78,185.954
178,3,12,MAUT,7,0,7,0pTSNnaigKQ2fKtDmXQGGy,1,,0.568,0.344,0,-10.417,1,0.0258,0.681,0,0.169,0.625,103.661
178,3,12,MAUT,7,0,8,7mXzyPIOHrWKT8de7BtLLi,1,,0.56,0.901,0,-4.643,1,0.0754,0.0661,0,0.143,0.805,191.977
178,3,12,MAUT,7,0,9,4Sddoc3va3pVl5zRMM70LS,1,,0.561,0.831,0,-3.444,0,0.107,0.456,0,0.21,0.783,192.178
178,3,12,MAUT,7,1,0,2Tc1UPG4yc1MSn24jmLEaM,1,,0.359,0.249,0,-9.511,1,0.0497,0.608,0.0000012,0.0904,0.177,177.359
178,3,12,MAUT,7,1,1,4hX144gyexYr7IJttkJtLj,1,,0.737,0.684,0,-8.588,1,0.0483,0.00134,0.00000923,0.139,0.448,103.017
178,3,12,MAUT,7,1,2,2KVgvEa5KCDgHwsPvdElSw,1,,0.462,0.457,0,-7.405,0,0.0331,0.664,0.00000182,0.151,0.514,101.969
178,3,12,MAUT,7,1,3,3hh4w5l5WEievyyuoNQ27Z,1,,0.704,0.733,0,-5.422,1,0.0639,0.0107,0,0.0951,0.576,160.044
178,3,12,MAUT,7,1,4,5jFid6SUnYqohvNvNuZvIz,1,,0.558,0.896,0,-3.687,1,0.0545,0.0316,0,0.528,0.63,90.064
178,3,12,MAUT,7,1,5,06bqxVosAv2TLAKj7UMIZT,1,,0.655,0.845,0,-3.075,0,0.03,0.444,0.00000279,0.0891,0.961,136.528
178,3,12,MAUT,7,1,6,5iqN4PLc1tk7uzwp32IwLI,1,,0.493,0.843,0,-2.519,1,0.0768,0.0631,0,0.0816,0.78,185.954
178,3,12,MAUT,7,1,7,0pTSNnaigKQ2fKtDmXQGGy,1,,0.568,0.344,0,-10.417,1,0.0258,0.681,0,0.169,0.625,103.661
178,3,12,MAUT,7,1,8,7mXzyPIOHrWKT8de7BtLLi,1,,0.56,0.901,0,-4.643,1,0.0754,0.0661,0,0.143,0.805,191.977
178,3,12,MAUT,7,1,9,4Sddoc3va3pVl5zRMM70LS,1,,0.561,0.831,0,-3.444,0,0.107,0.456,0,0.21,0.783,192.178
199,3,12,MAUT,7,0,0,3GhYTLuEzUSaUE7CYjWSUt,0.2,,0.701,0.837,5,-6.56,1,0.0532,0.174,0,0.102,0.759,100.027
199,3,12,MAUT,7,0,1,7M4Z8SrX1PUwANIK1g7OyX,0.1,,0.473,0.948,7,-4.023,1,0.0658,0.267,0.0000236,0.0782,0.313,93.94
199,3,12,MAUT,7,0,2,4BUnonREK8gnG85aAbJZHU,0.2,,0.45,0.402,6,-12.252,0,0.0456,0.191,0,0.106,0.297,98.738
199,3,12,MAUT,7,0,3,0unM9YZFFxCe85dqAVmQX5,0.2,,0.6,0.781,7,-5.495,1,0.0645,0.0431,0.00000949,0.102,0.644,183.982
199,3,12,MAUT,7,0,4,7B4oepu69WMIu2XbCG2wNe,0.5,,0.66,0.894,7,-5.164,1,0.0854,0.104,0,0.28,0.896,99.026
199,3,12,MAUT,7,0,5,62CNxOxeAo23H9bei584Ii,0.2,,0.64,0.828,2,-2.517,0,0.0287,0.107,0.00000226,0.125,0.749,99.995
199,3,12,MAUT,7,0,6,0p3CUiQ6WB5dHRgfxfKIpX,0.2,,0.706,0.729,6,-6.467,0,0.0438,0.123,0,0.117,0.489,140.002
199,3,12,MAUT,7,0,7,0aCNVwQ5nvNJIp36RJvddi,0.1,,0.431,0.495,4,-11.119,1,0.0807,0.16,0,0.0911,0.747,62.674
199,3,12,MAUT,7,0,8,4oHz6PWghGxNnJLTefDyLA,0.2,,0.654,0.328,4,-11.626,0,0.0316,0.804,0.000301,0.0902,0.612,126.94
199,3,12,MAUT,7,0,9,6Bm4iUw1PhEDfo5kOeQ7lr,0.1,,0.312,0.907,1,-3.342,1,0.0453,0.00000858,0.556,0.198,0.453,156.114
199,3,12,MAUT,7,1,0,3GhYTLuEzUSaUE7CYjWSUt,0.1,,0.701,0.837,5,-6.56,1,0.0532,0.174,0,0.102,0.759,100.027
199,3,12,MAUT,7,1,1,7M4Z8SrX1PUwANIK1g7OyX,0.1,,0.473,0.948,7,-4.023,1,0.0658,0.267,0.0000236,0.0782,0.313,93.94
199,3,12,MAUT,7,1,2,4BUnonREK8gnG85aAbJZHU,0.2,,0.45,0.402,6,-12.252,0,0.0456,0.191,0,0.106,0.297,98.738
199,3,12,MAUT,7,1,3,0unM9YZFFxCe85dqAVmQX5,0.2,,0.6,0.781,7,-5.495,1,0.0645,0.0431,0.00000949,0.102,0.644,183.982
199,3,12,MAUT,7,1,4,7B4oepu69WMIu2XbCG2wNe,0.2,,0.66,0.894,7,-5.164,1,0.0854,0.104,0,0.28,0.896,99.026
199,3,12,MAUT,7,1,5,62CNxOxeAo23H9bei584Ii,0.2,,0.64,0.828,2,-2.517,0,0.0287,0.107,0.00000226,0.125,0.749,99.995
199,3,12,MAUT,7,1,6,0p3CUiQ6WB5dHRgfxfKIpX,0.2,,0.706,0.729,6,-6.467,0,0.0438,0.123,0,0.117,0.489,140.002
199,3,12,MAUT,7,1,7,0aCNVwQ5nvNJIp36RJvddi,0.2,,0.431,0.495,4,-11.119,1,0.0807,0.16,0,0.0911,0.747,62.674
199,3,12,MAUT,7,1,8,4oHz6PWghGxNnJLTefDyLA,0.2,,0.654,0.328,4,-11.626,0,0.0316,0.804,0.000301,0.0902,0.612,126.94
199,3,12,MAUT,7,1,9,6Bm4iUw1PhEDfo5kOeQ7lr,0.2,,0.312,0.907,1,-3.342,1,0.0453,0.00000858,0.556,0.198,0.453,156.114
198,3,12,MAUT,7,0,0,0xexXKZ1CAIrNHhTUX5Qkh,0.3,-0.806336,0.622,0.807,0,-5.1,0,0.0784,0.0916,0,0.205,0.516,93.962
198,3,12,MAUT,7,0,1,4odPBoVNDR42zqpWzuYrIK,0.4,-0.731032,0.616,0.303,2,-11.286,1,0.0285,0.824,0.00141,0.0806,0.388,113.972
198,3,12,MAUT,7,0,2,5KxoDNLmlkvEEZNSdw7Evj,0.4,-0.681917,0.429,0.875,0,-5.057,1,0.0856,0.00853,0,0.251,0.584,90.088
198,3,12,MAUT,7,0,3,2MjAMX1kjspjaFAOSAaxR3,0.7,-0.546477,0.534,0.683,6,-6.492,1,0.0315,0.00185,0.0692,0.278,0.378,93.007
198,3,12,MAUT,7,0,4,4HlFJV71xXKIGcU3kRyttv,1,-1.05858,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012
198,3,12,MAUT,7,0,5,48khCAQwGoX43sPlR87Rri,0.5,-0.626153,0.494,0.471,10,-8.526,1,0.215,0.632,0.000141,0.102,0.407,95.227
198,3,12,MAUT,7,0,6,72rMovcXnFRHQHDXBFnzvb,0.4,-1.06393,0.742,0.722,4,-3.443,0,0.0405,0.173,0,0.4,0.581,103.472
198,3,12,MAUT,7,0,7,3eR23VReFzcdmS7TYCrhCe,0.6,-0.590213,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968
198,3,12,MAUT,7,0,8,4MW6iAySicumcMCbScZPCG,0.3,-0.665847,0.611,0.409,8,-9.286,0,0.0318,0.156,0,0.0496,0.394,97.944
198,3,12,MAUT,7,0,9,1EzrEOXmMH3G43AXT1y7pA,0.9,-1.14814,0.686,0.457,11,-8.322,1,0.0468,0.595,0,0.105,0.718,150.953
198,3,12,MAUT,7,1,0,0xexXKZ1CAIrNHhTUX5Qkh,0.5,-0.806336,0.622,0.807,0,-5.1,0,0.0784,0.0916,0,0.205,0.516,93.962
198,3,12,MAUT,7,1,1,4odPBoVNDR42zqpWzuYrIK,0.4,-0.731032,0.616,0.303,2,-11.286,1,0.0285,0.824,0.00141,0.0806,0.388,113.972
198,3,12,MAUT,7,1,2,5KxoDNLmlkvEEZNSdw7Evj,0.4,-0.681917,0.429,0.875,0,-5.057,1,0.0856,0.00853,0,0.251,0.584,90.088
198,3,12,MAUT,7,1,3,2MjAMX1kjspjaFAOSAaxR3,0.7,-0.546477,0.534,0.683,6,-6.492,1,0.0315,0.00185,0.0692,0.278,0.378,93.007
198,3,12,MAUT,7,1,4,4HlFJV71xXKIGcU3kRyttv,1,-1.05858,0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012
198,3,12,MAUT,7,1,5,48khCAQwGoX43sPlR87Rri,0.4,-0.626153,0.494,0.471,10,-8.526,1,0.215,0.632,0.000141,0.102,0.407,95.227
198,3,12,MAUT,7,1,6,72rMovcXnFRHQHDXBFnzvb,0.6,-1.06393,0.742,0.722,4,-3.443,0,0.0405,0.173,0,0.4,0.581,103.472
198,3,12,MAUT,7,1,7,3eR23VReFzcdmS7TYCrhCe,0.5,-0.590213,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968
198,3,12,MAUT,7,1,8,4MW6iAySicumcMCbScZPCG,0.3,-0.665847,0.611,0.409,8,-9.286,0,0.0318,0.156,0,0.0496,0.394,97.944
198,3,12,MAUT,7,1,9,1EzrEOXmMH3G43AXT1y7pA,1,-1.14814,0.686,0.457,11,-8.322,1,0.0468,0.595,0,0.105,0.718,150.953
198,4,13,MAUT,8,0,0,3oYTZa4MFZLQQMEjDqveWR,0.4,-1.30251,0.668,0.615,0,-5.078,1,0.0441,0.163,0,0.0686,0.231,131.092
198,4,13,MAUT,8,0,1,5lvjdiwlQl0MaDMJMxqV5t,0.3,-0.00452907,0.559,0.203,6,-11.525,0,0.0636,0.896,0.00000213,0.0956,0.406,129.509
198,4,13,MAUT,8,0,2,6St9lR6dhV2tpCNVz7qfrS,0.4,-0.635791,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009
198,4,13,MAUT,8,0,3,1Bt3sOSxBAz1yoV0KNjRz3,0.3,-0.391359,0.356,0.273,0,-10.252,1,0.0293,0.438,0,0.0432,0.437,82.554
198,4,13,MAUT,8,0,4,3kUJpv2Da1MTAXQwwpxC8N,0.3,,0.435,0.534,9,-10.655,0,0.084,0.71,0,0.121,0.511,111.429
198,4,13,MAUT,8,0,5,1V7dfxBuI7pOysGAKm6w3S,0.2,-1.08011,0.504,0.458,5,-9.06,0,0.102,0.233,0.00278,0.0977,0.416,118.161
198,4,13,MAUT,8,0,6,1gnEIAVfAPB4kqAvHv41n7,0.2,-0.0814463,0.334,0.71,9,-4.461,1,0.0315,0.176,0,0.104,0.378,69.373
198,4,13,MAUT,8,0,7,2ELVVIbpucfOqGFC21Q4yR,0.1,-0.507088,0.525,0.439,0,-6.596,1,0.0259,0.658,0,0.0636,0.238,84.956
198,4,13,MAUT,8,0,8,4hOyjY9EUksjyylV1QZaF3,0.2,-0.642188,0.757,0.387,5,-10.094,1,0.0649,0.488,0.0000147,0.0966,0.331,120.101
198,4,13,MAUT,8,0,9,7ahYQRrOQSXJ5OhsLnpfU8,0.1,-1.05337,0.683,0.647,2,-6.36,1,0.0371,0.244,0.0000115,0.0733,0.351,91.041
198,4,13,MAUT,8,1,0,3oYTZa4MFZLQQMEjDqveWR,0.4,-1.30251,0.668,0.615,0,-5.078,1,0.0441,0.163,0,0.0686,0.231,131.092
198,4,13,MAUT,8,1,1,5lvjdiwlQl0MaDMJMxqV5t,0.3,-0.00452907,0.559,0.203,6,-11.525,0,0.0636,0.896,0.00000213,0.0956,0.406,129.509
198,4,13,MAUT,8,1,2,6St9lR6dhV2tpCNVz7qfrS,0.3,-0.635791,0.762,0.748,0,-4.15,0,0.033,0.0266,0,0.348,0.851,110.009
198,4,13,MAUT,8,1,3,1Bt3sOSxBAz1yoV0KNjRz3,0.3,-0.391359,0.356,0.273,0,-10.252,1,0.0293,0.438,0,0.0432,0.437,82.554
198,4,13,MAUT,8,1,4,3kUJpv2Da1MTAXQwwpxC8N,0.2,,0.435,0.534,9,-10.655,0,0.084,0.71,0,0.121,0.511,111.429
198,4,13,MAUT,8,1,5,1V7dfxBuI7pOysGAKm6w3S,0.2,-1.08011,0.504,0.458,5,-9.06,0,0.102,0.233,0.00278,0.0977,0.416,118.161
198,4,13,MAUT,8,1,6,1gnEIAVfAPB4kqAvHv41n7,0.1,-0.0814463,0.334,0.71,9,-4.461,1,0.0315,0.176,0,0.104,0.378,69.373
198,4,13,MAUT,8,1,7,2ELVVIbpucfOqGFC21Q4yR,0.1,-0.507088,0.525,0.439,0,-6.596,1,0.0259,0.658,0,0.0636,0.238,84.956
198,4,13,MAUT,8,1,8,4hOyjY9EUksjyylV1QZaF3,0.1,-0.642188,0.757,0.387,5,-10.094,1,0.0649,0.488,0.0000147,0.0966,0.331,120.101
198,4,13,MAUT,8,1,9,7ahYQRrOQSXJ5OhsLnpfU8,0.1,-1.05337,0.683,0.647,2,-6.36,1,0.0371,0.244,0.0000115,0.0733,0.351,91.041
199,4,13,MAUT,8,0,0,04MLEeAMuV9IlHEsD8vF6A,0.3,,0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055
199,4,13,MAUT,8,0,1,5tAa8Uaqr4VvA3693mbIhU,0.8,,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896
199,4,13,MAUT,8,0,2,2r1T6xGTVaNAqBoPH4lZEE,0.4,,0.669,0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097
199,4,13,MAUT,8,0,3,40oKW22ZNNkEdZLJTScaQI,0.1,,0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053
199,4,13,MAUT,8,0,4,6gBFPUFcJLzWGx4lenP6h2,0.5,,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049
199,4,13,MAUT,8,0,5,2ijef6ni2amuunRoKTlgww,0.1,,0.791,0.745,11,-3.695,0,0.0464,0.354,0.0000293,0.104,0.82,94.014
199,4,13,MAUT,8,0,6,4OafepJy2teCjYJbvFE60J,0.5,,0.568,0.656,8,-5.413,1,0.0433,0.0211,0.0000137,0.213,0.364,100.049
199,4,13,MAUT,8,0,7,7xoUc6faLbCqZO6fQEYprd,0.5,,0.628,0.593,8,-5.036,1,0.0323,0.093,0.00000165,0.096,0.104,125.026
199,4,13,MAUT,8,0,8,0r9d60ZYPAlFHq8qnUtkXN,0.1,,0.878,0.555,1,-7.639,0,0.202,0.138,0.00000134,0.151,0.751,88.029
199,4,13,MAUT,8,0,9,3aUTkuo4ObA6QPtZSu5NBq,0.1,,0.744,0.894,1,-3.685,1,0.0769,0.0627,0.00000371,0.108,0.729,92.018
199,4,13,MAUT,8,1,0,04MLEeAMuV9IlHEsD8vF6A,0.4,,0.765,0.704,5,-4.589,0,0.127,0.0215,0,0.227,0.498,147.055
199,4,13,MAUT,8,1,1,5tAa8Uaqr4VvA3693mbIhU,0.7,,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896
199,4,13,MAUT,8,1,2,2r1T6xGTVaNAqBoPH4lZEE,0.4,,0.669,0.684,7,-4.595,1,0.0585,0.252,0,0.72,0.466,96.097
199,4,13,MAUT,8,1,3,40oKW22ZNNkEdZLJTScaQI,0.2,,0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053
199,4,13,MAUT,8,1,4,6gBFPUFcJLzWGx4lenP6h2,0.1,,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049
199,4,13,MAUT,8,1,5,2ijef6ni2amuunRoKTlgww,0.1,,0.791,0.745,11,-3.695,0,0.0464,0.354,0.0000293,0.104,0.82,94.014
199,4,13,MAUT,8,1,6,4OafepJy2teCjYJbvFE60J,0.6,,0.568,0.656,8,-5.413,1,0.0433,0.0211,0.0000137,0.213,0.364,100.049
199,4,13,MAUT,8,1,7,7xoUc6faLbCqZO6fQEYprd,0.7,,0.628,0.593,8,-5.036,1,0.0323,0.093,0.00000165,0.096,0.104,125.026
199,4,13,MAUT,8,1,8,0r9d60ZYPAlFHq8qnUtkXN,0.2,,0.878,0.555,1,-7.639,0,0.202,0.138,0.00000134,0.151,0.751,88.029
199,4,13,MAUT,8,1,9,3aUTkuo4ObA6QPtZSu5NBq,0.2,,0.744,0.894,1,-3.685,1,0.0769,0.0627,0.00000371,0.108,0.729,92.018
198,5,14,MAUT,9,0,0,6XpNaTIY1sTrXFpYFXF8Cf,0.6,-0.833382,0.666,0.761,11,-6.734,0,0.0529,0.00971,0.321,0.0884,0.22,124.999
198,5,14,MAUT,9,0,1,5rBZF2fl4Avi4K0tvrQ0YF,0.3,-0.917739,0.666,0.426,7,-9.228,0,0.147,0.383,0.0000156,0.109,0.587,159.963
198,5,14,MAUT,9,0,2,72rMovcXnFRHQHDXBFnzvb,0.6,-1.57187,0.742,0.722,4,-3.443,0,0.0405,0.173,0,0.4,0.581,103.472
198,5,14,MAUT,9,0,3,2LD8B4XG8hmytKXScvC5VI,0.7,-1.39231,0.683,0.817,8,-5.531,0,0.215,0.064,0.0000335,0.076,0.241,125.977
198,5,14,MAUT,9,0,4,5pU2jicRzE4NAgXE7rOcKV,1,-0.901814,0.661,0.94,11,-4.48,0,0.0614,0.0106,0,0.157,0.805,121.998
198,5,14,MAUT,9,0,5,1fviEsiaU55IDr01HTbi1R,0.4,-1.31025,0.607,0.906,2,-5.27,1,0.0335,0.0063,0.156,0.128,0.457,111.987
198,5,14,MAUT,9,0,6,71qNRlNDnPahvATE7Zl4Nw,0.3,-0.791433,0.314,0.464,6,-7.37,1,0.0275,0.429,0.00000128,0.103,0.413,160.131
198,5,14,MAUT,9,0,7,1twLxJP3DWzN4NDOV01sQ5,0.4,-1.5167,0.614,0.814,9,-9.731,0,0.0515,0.296,0.382,0.0645,0.345,128.024
198,5,14,MAUT,9,0,8,0KzhAiNrxLmZc6CEGB2eSb,0.3,-0.394989,0.616,0.652,7,-6.416,1,0.0487,0.0545,0,0.0768,0.574,119.872
198,5,14,MAUT,9,0,9,6ATnRclamgZgq5lx5m566f,0.2,-1.56085,0.76,0.443,1,-7.386,1,0.0652,0.407,0,0.0872,0.522,97.025
198,5,14,MAUT,9,1,0,6XpNaTIY1sTrXFpYFXF8Cf,0.3,-0.833382,0.666,0.761,11,-6.734,0,0.0529,0.00971,0.321,0.0884,0.22,124.999
198,5,14,MAUT,9,1,1,5rBZF2fl4Avi4K0tvrQ0YF,0.4,-0.917739,0.666,0.426,7,-9.228,0,0.147,0.383,0.0000156,0.109,0.587,159.963
198,5,14,MAUT,9,1,2,72rMovcXnFRHQHDXBFnzvb,0.6,-1.57187,0.742,0.722,4,-3.443,0,0.0405,0.173,0,0.4,0.581,103.472
198,5,14,MAUT,9,1,3,2LD8B4XG8hmytKXScvC5VI,0.8,-1.39231,0.683,0.817,8,-5.531,0,0.215,0.064,0.0000335,0.076,0.241,125.977
198,5,14,MAUT,9,1,4,5pU2jicRzE4NAgXE7rOcKV,1,-0.901814,0.661,0.94,11,-4.48,0,0.0614,0.0106,0,0.157,0.805,121.998
198,5,14,MAUT,9,1,5,1fviEsiaU55IDr01HTbi1R,0.4,-1.31025,0.607,0.906,2,-5.27,1,0.0335,0.0063,0.156,0.128,0.457,111.987
198,5,14,MAUT,9,1,6,71qNRlNDnPahvATE7Zl4Nw,0.2,-0.791433,0.314,0.464,6,-7.37,1,0.0275,0.429,0.00000128,0.103,0.413,160.131
198,5,14,MAUT,9,1,7,1twLxJP3DWzN4NDOV01sQ5,0.2,-1.5167,0.614,0.814,9,-9.731,0,0.0515,0.296,0.382,0.0645,0.345,128.024
198,5,14,MAUT,9,1,8,0KzhAiNrxLmZc6CEGB2eSb,0.1,-0.394989,0.616,0.652,7,-6.416,1,0.0487,0.0545,0,0.0768,0.574,119.872
198,5,14,MAUT,9,1,9,6ATnRclamgZgq5lx5m566f,0.2,-1.56085,0.76,0.443,1,-7.386,1,0.0652,0.407,0,0.0872,0.522,97.025
199,5,14,MAUT,9,0,0,6jA8JUuPCGYjFcgw0AoM5T,0.3,-0.970874,0.777,0.779,0,-4.449,0,0.0972,0.0543,0,0.636,0.768,94.023
199,5,14,MAUT,9,0,1,6Hgh47WXVKtXN5zGOu0hjI,0.7,-0.980583,0.652,0.678,2,-6.183,1,0.0541,0.183,0.0000326,0.106,0.28,72.989
199,5,14,MAUT,9,0,2,55GiOwtxNajXVbpjjIzMnD,0.1,-0.970874,0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009
199,5,14,MAUT,9,0,3,7Lbxvt42JsNSKVCaN63qhD,0.5,-0.961165,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736
199,5,14,MAUT,9,0,4,6OaVWaGfhXn70ZJfdVcabn,0.2,-0.961165,0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045
199,5,14,MAUT,9,0,5,3bH4HzoZZFq8UpZmI2AMgV,0.6,-0.970874,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931
199,5,14,MAUT,9,0,6,2rbDhOo9Fh61Bbu23T2qCk,0.6,-0.970874,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976
199,5,14,MAUT,9,0,7,40oKW22ZNNkEdZLJTScaQI,0.2,-0.970874,0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053
199,5,14,MAUT,9,0,8,1uru26I2JKd2mQZt0MDCUe,0.8,-0.970874,0.404,0.531,1,-4.328,1,0.103,0.215,0,0.0521,0.321,164.848
199,5,14,MAUT,9,0,9,5PuKlCjfEVIXl0ZBp5ZW9g,0.7,-0.951456,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251
199,5,14,MAUT,9,1,0,6jA8JUuPCGYjFcgw0AoM5T,0.2,-0.970874,0.777,0.779,0,-4.449,0,0.0972,0.0543,0,0.636,0.768,94.023
199,5,14,MAUT,9,1,1,6Hgh47WXVKtXN5zGOu0hjI,0.4,-0.980583,0.652,0.678,2,-6.183,1,0.0541,0.183,0.0000326,0.106,0.28,72.989
199,5,14,MAUT,9,1,2,55GiOwtxNajXVbpjjIzMnD,0.1,-0.970874,0.884,0.541,11,-5.608,1,0.221,0.0831,0,0.118,0.274,105.009
199,5,14,MAUT,9,1,3,7Lbxvt42JsNSKVCaN63qhD,0.1,-0.961165,0.774,0.511,11,-8.914,1,0.0319,0.322,0,0.0672,0.771,94.736
199,5,14,MAUT,9,1,4,6OaVWaGfhXn70ZJfdVcabn,0.1,-0.961165,0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045
199,5,14,MAUT,9,1,5,3bH4HzoZZFq8UpZmI2AMgV,0.6,-0.970874,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931
199,5,14,MAUT,9,1,6,2rbDhOo9Fh61Bbu23T2qCk,0.5,-0.970874,0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976
199,5,14,MAUT,9,1,7,40oKW22ZNNkEdZLJTScaQI,0.2,-0.970874,0.747,0.524,10,-6.807,0,0.245,0.0306,0,0.2,0.363,140.053
199,5,14,MAUT,9,1,8,1uru26I2JKd2mQZt0MDCUe,0.7,-0.970874,0.404,0.531,1,-4.328,1,0.103,0.215,0,0.0521,0.321,164.848
199,5,14,MAUT,9,1,9,5PuKlCjfEVIXl0ZBp5ZW9g,0.8,-0.951456,0.647,0.465,7,-8.308,1,0.0428,0.865,0,0.0882,0.699,151.251
200,3,12,MAUT,7,0,0,7fZ2GktS3lfZuI6BbDamrS,0.4,-0.730569,0.549,0.303,4,-12.371,1,0.0288,0.556,0.0000179,0.0849,0.2,135.99
200,3,12,MAUT,7,0,1,2b1Z9JnDExxvsGEce2q6nV,0.5,-0.515762,0.431,0.261,5,-14.31,1,0.0327,0.779,0.000207,0.099,0.075,147.927
200,3,12,MAUT,7,0,2,6N4giKsqtwFjeEc1alG68f,0.6,-1.16142,0.446,0.527,2,-6.224,1,0.0347,0.127,0,0.113,0.331,69.657
200,3,12,MAUT,7,0,3,6lOWoTqVnAWXchddtTH31W,0.8,-1.21653,0.586,0.624,5,-5.946,1,0.113,0.0153,0.00000178,0.133,0.267,68.976
200,3,12,MAUT,7,0,4,22DsTzy6N39XY4DrTQQXjN,0.7,-0.534303,0.584,0.478,5,-6.697,1,0.0303,0.429,0.0000122,0.105,0.19,124.009
200,3,12,MAUT,7,0,5,3kjaJaDOpgRzYBLLsqWXDM,0.8,-0.830276,0.718,0.212,6,-12.632,1,0.0356,0.723,0.00013,0.191,0.257,116.924
200,3,12,MAUT,7,0,6,3gVDrOZJo1yQmILTT3gOjV,0.8,-1.2096,0.522,0.585,9,-5.382,0,0.0409,0.184,0,0.132,0.347,67.909
200,3,12,MAUT,7,0,7,4ofwffwvvnbSkrMSCKQDaC,0.8,-0.613253,0.672,0.735,5,-4.733,1,0.0457,0.286,0,0.242,0.754,115.741
200,3,12,MAUT,7,0,8,7DFNE7NO0raLIUbgzY2rzm,0.7,-0.55158,0.509,0.538,7,-7.335,1,0.0572,0.385,0,0.104,0.244,75.089
200,3,12,MAUT,7,0,9,2i4sEJNbfcEKtqU0dcY9O1,0.8,-1,0.357,0.305,6,-10.823,1,0.0415,0.727,0,0.112,0.244,82.141
