"","pid","gender","age","spotify_hours","msi","condition.x","attractiveness","diversity","gid","participant_id","phase_id","condition_id","algorithm","configuration","rating_id","pos","track_id","rating","score","danceability","energy","audio_key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","rank","rank_real","condition.y","condition","rating.jitter","attractiveness.jitter","gidp","duplicate.base","duplicate.genre","duplicate.gmm","duplicate","duplicate.n"
"1300",244,"female","19","16-20",2.27777777777778,12,1,2.66666666666667,"244_12",244,3,12,"MAUT",7,0,9,"2qOiU2mESJUlWVbWtsdbsy",0.1,NA,0.649,0.85,7,-2.569,1,0.245,0.154,0,0.109,0.63,94.607,10,300,"base","base",0.114447193383239,1.02009819591185,"244_12_9",1,0,0,"none",0
"1301",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,8,"000xQL6tZNLJzIrtIgxqSl",1,0.346639434299053,0.748,0.627,7,-6.029,1,0.0644,0.131,0,0.0852,0.524,120.963,1,1,"genre","genre",0.996811769541819,0.256896308646537,"244_13_8",0,1,0,"none",0
"1302",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,5,"0XbAySkD2xUPUudQ1a0kGc",0.6,0.321108746395716,0.666,0.642,8,-6.31,0,0.0427,0.135,6.41e-05,0.118,0.321,94.018,2,2,"genre","genre",0.584540077822749,0.22758211074397,"244_13_5",0,1,0,"none",0
"1303",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,1,"7oh4w9MTAb25HD7Fo52mO8",0.8,0.320983454620349,0.339,0.413,5,-4.983,0,0.0294,0.883,4.03e-06,0.232,0.391,146.254,3,3,"genre","genre",0.798319784167688,0.267160889762454,"244_13_1",0,1,0,"none",0
"1304",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,2,"5FTmUdgqcDTukNT8euZA8r",0.3,0.291911986818619,0.574,0.653,9,-4.678,0,0.129,0.126,4.49e-06,0.0607,0.726,94.886,4,20,"genre","genre",0.309228435193654,0.269278656376991,"244_13_2",1,1,0,"base-genre",1
"1305",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,0,"4Vtf6FLDkr3p7wrTeSa6ET",0.1,0.254937869010023,0.644,0.665,1,-4.006,1,0.0698,0.127,0,0.0791,0.572,150.006,5,60,"genre","genre",0.0983546842937358,0.234187565906905,"244_13_0",0,1,0,"none",0
"1306",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,4,"78BX7MEzHfu2v94eVq1vGJ",0.1,0.224089660854044,0.497,0.246,7,-7.435,1,0.0344,0.862,0,0.111,0.361,79.095,6,100,"genre","genre",0.110859651549254,0.240474596212152,"244_13_4",0,1,0,"none",0
"1307",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,9,"2QRIcuedP1GlMiCgqToDgF",0.1,0.210119456268021,0.581,0.395,11,-11.095,1,0.0423,0.8,0,0.107,0.225,95.919,7,150,"genre","genre",0.113314292009454,0.236428427090868,"244_13_9",0,1,0,"none",0
"1308",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,7,"5oNrUQ07bNbsOH6qDpu65x",0.6,0.191714952629411,0.648,0.337,2,-10.582,1,0.0289,0.578,0.000272,0.0981,0.308,88.964,8,200,"genre","genre",0.617358704342041,0.273237949737813,"244_13_7",0,1,0,"none",0
"1309",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,3,"1Ayp2FneLwpTz2h8cOzmml",0.1,0.176484964986956,0.552,0.344,0,-10.581,1,0.0375,0.772,7.4e-06,0.18,0.185,119.912,9,250,"genre","genre",0.110954608593602,0.235289869562257,"244_13_3",0,1,0,"none",0
"1310",244,"female","19","16-20",2.27777777777778,13,0.25,2.33333333333333,"244_13",244,4,13,"MAUT",8,0,6,"0dmBhUb8BZnd0F8rEhzpTI",0.4,0.167347933543869,0.453,0.738,1,-5.045,0,0.088,0.0269,2.01e-06,0.159,0.0864,148.195,10,300,"genre","genre",0.380097469256725,0.253746783407405,"244_13_6",0,1,0,"none",0
"1311",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,4,"6FoI3qwCRq0el1RYKeVGSx",1,0.81341823424413,0.627,0.932,6,-1.891,0,0.162,0.126,0,0.351,0.85,154.045,1,1,"gmm","gmm",0.983242766244803,0.00257092459360138,"244_14_4",0,0,1,"none",0
"1312",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,3,"1qNsCnV0aPE0lEivZP8efc",1,0.794710284223534,0.536,0.755,1,-3.554,1,0.261,0.287,0,0.0634,0.737,84.118,2,2,"gmm","gmm",0.992309332557488,-0.0135485520586371,"244_14_3",0,0,1,"none",0
"1313",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,7,"1fRaznZsAB2i63TtmYv2Hc",1,0.614094466565976,0.698,0.908,9,-1.211,0,0.0548,0.0899,0,0.115,0.606,115.975,3,3,"gmm","gmm",0.990631344600115,-0.0128808585461229,"244_14_7",0,0,1,"none",0
"1314",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,0,"1YU2bkzXYMNf0aA3jQj2TN",0.7,0.558664012082933,0.729,0.748,8,-5.307,0,0.298,0.41,0,0.0958,0.226,123.801,4,20,"gmm","gmm",0.684798806649633,0.022405446623452,"244_14_0",0,0,1,"none",0
"1315",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,2,"5ol0jvC2yFKm3E1GcIgU2n",1,0.439753535630921,0.663,0.693,7,-5.776,0,0.0635,0.0379,0,0.162,0.391,120.026,5,60,"gmm","gmm",0.985751131386496,-0.00232380734523758,"244_14_2",0,0,1,"none",0
"1316",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,9,"2zQAAj53fCLog8hzBfT1Fs",1,0.412137855279418,0.334,0.327,0,-8.454,1,0.0388,0.85,0,0.103,0.589,81.204,6,100,"gmm","gmm",1.01347654431593,0.011859118565917,"244_14_9",0,0,1,"none",0
"1317",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,5,"1s2nqmOskKMNRODPn63Xo1",0.8,0.389952629410957,0.768,0.483,7,-7.619,0,0.0907,0.405,0.00221,0.121,0.174,133.056,7,150,"gmm","gmm",0.784218214987777,0.0198940659174696,"244_14_5",0,0,1,"none",0
"1318",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,1,"4qiD8oNtMtFR5dg9uo0mS9",0.8,0.30177674035425,0.691,0.927,5,-2.833,1,0.0752,0.0748,0,0.434,0.915,81.778,8,200,"gmm","gmm",0.812964802852366,0.0199607389047742,"244_14_1",0,0,1,"none",0
"1319",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,6,"1VLClsuRsjWbATpKRD0W2j",1,0.283780035699574,0.803,0.533,0,-6.712,0,0.0494,0.764,0,0.0837,0.597,128.017,9,250,"gmm","gmm",1.00151375393616,0.00907557005994022,"244_14_6",0,0,1,"none",0
"1320",244,"female","19","16-20",2.27777777777778,14,0,0.666666666666667,"244_14",244,5,14,"MAUT",9,0,8,"7akSYiJG7WgwicKdXnrHDo",0.3,0.19288651654538,0.639,0.864,1,-2.068,1,0.0453,0.01,0,0.36,0.44,100.061,10,300,"gmm","gmm",0.320624333620071,0.00801946080755443,"244_14_8",0,0,1,"none",0
"1321",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,0,"38Y0M7Cntq31Co4AttUwgE",0.9,0.579541397775642,0.54,0.662,6,-6.34,0,0.0559,0.35,8.24e-05,0.156,0.749,187.939,1,1,"base","base",0.916879327048082,0.679419199742066,"245_12_0",1,1,0,"base-genre",1
"1322",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,7,"15kkoRTitrt33gmFos68e1",0.7,0.55693738843883,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074,2,2,"base","base",0.690193778288085,0.65331360551451,"245_12_7",1,1,0,"base-genre",1
"1323",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,5,"4ERT4xmqgVDyEWVzUWwNsV",0.8,0.458502677468076,0.465,0.0479,4,-15.861,0,0.0464,0.947,0.14,0.11,0.112,77.177,3,3,"base","base",0.799866874900181,0.66636634337871,"245_12_5",1,0,0,"none",0
"1324",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,4,"2d1La8JUubXi3zUe6H6eau",0.8,0.249537278593986,0.535,0.512,6,-5.986,1,0.0411,0.83,0.011,0.116,0.282,88.026,4,20,"base","base",0.788249106484,0.670445899855501,"245_12_4",1,0,0,"none",0
"1325",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,9,"2yLwBEdP3ATlUDjinCZ7VY",0.8,0.229210146917479,0.374,0.815,4,-7.943,1,0.0418,0.00106,0.924,0.224,0.755,137.733,5,60,"base","base",0.798448864056263,0.689392277381072,"245_12_9",1,0,0,"none",0
"1326",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,1,"7ashB7kCeuClNdcERbEx2f",0.4,NA,0.659,0.492,10,-10.663,1,0.222,0.00291,0,0.143,0.251,88.336,6,100,"base","base",0.423216267442331,0.650594622145096,"245_12_1",1,0,0,"none",0
"1327",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,2,"1vIuCngGqXcP0UxIAuWNtK",0.3,NA,0.775,0.561,7,-6.615,0,0.0673,0.0822,0,0.419,0.169,115.106,7,150,"base","base",0.283910123503301,0.647096708246196,"245_12_2",1,0,0,"none",0
"1328",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,3,"5awY1sPKYOEoTxg6p6kNQX",0.4,NA,0.695,0.945,8,-5.925,0,0.0654,0.0108,1.33e-06,0.0778,0.871,114.973,8,200,"base","base",0.386321091861464,0.663711657681658,"245_12_3",1,0,0,"none",0
"1329",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,6,"0T4aOOE5hBYzDzFnRnWH3C",0.6,NA,0.734,0.146,2,-9.71,1,0.0324,0.864,0,0.137,0.424,99.99,9,250,"base","base",0.582864343293477,0.679234224573399,"245_12_6",1,0,0,"none",0
"1330",245,"male","25","4-6",1.44444444444444,12,0.666666666666667,2,"245_12",245,3,12,"MAUT",7,0,8,"3J3MIQSaIUdTsIpJEhWrEj",0.5,NA,0.718,0.849,2,-4.687,1,0.0629,0.00306,0,0.0432,0.929,122.018,10,300,"base","base",0.481722142745275,0.671383281312107,"245_12_8",1,0,0,"none",0
"1331",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,9,"38Y0M7Cntq31Co4AttUwgE",0.8,0.696841960730468,0.54,0.662,6,-6.34,0,0.0559,0.35,8.24e-05,0.156,0.749,187.939,1,1,"genre","genre",0.810331068013329,0.734208154538646,"245_13_9",1,1,0,"base-genre",1
"1332",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,0,"15kkoRTitrt33gmFos68e1",0.8,0.687536042839489,0.641,0.458,4,-7.981,1,0.0403,0.488,0.000643,0.11,0.351,86.074,2,2,"genre","genre",0.776761328871362,0.728269899520092,"245_13_0",1,1,0,"base-genre",1
"1333",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,1,"73ckFKYD8ydiDRnazoGGDE",0.8,0.549172731017438,0.651,0.382,7,-10.348,1,0.0238,0.82,0,0.29,0.372,98.478,3,3,"genre","genre",0.784317015891429,0.750528517342173,"245_13_1",0,1,0,"none",0
"1334",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,5,"7lAWvfs2JnJQKyW4NSm2Sx",0.6,0.464303858300151,0.741,0.548,8,-7.446,1,0.041,0.649,0.00216,0.135,0.655,114.089,4,20,"genre","genre",0.590889977291226,0.761394907021895,"245_13_5",0,1,0,"none",0
"1335",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,4,"2dL6vq1LcNjcwpMycq0sBT",0.5,0.33990937800357,0.455,0.329,11,-10.191,0,0.0757,0.798,8.21e-05,0.105,0.349,153.96,5,60,"genre","genre",0.481310417526402,0.746277019137051,"245_13_4",0,1,0,"none",0
"1336",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,7,"5zHbrR5ttnbWVUqgBoQnHt",0.7,0.301609570232047,0.651,0.999,6,-2.628,1,0.0916,0.218,0,0.835,0.839,138.011,6,100,"genre","genre",0.685741035197861,0.759040856047068,"245_13_7",0,1,0,"none",0
"1337",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,6,"689eha6p9yy4akyMn0EUQa",0.7,0.265793972264177,0.514,0.42,7,-4.981,1,0.0319,0.538,0,0.131,0.264,144.509,7,150,"genre","genre",0.71570504627889,0.761426685843617,"245_13_6",0,1,0,"none",0
"1338",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,3,"1Nub4uqVASmN9fPWjxbiWV",0.5,0.249301112179047,0.734,0.72,0,-5.388,1,0.0366,0.276,1.37e-06,0.0992,0.7,111.96,8,200,"genre","genre",0.507010772533249,0.730774296855088,"245_13_3",0,1,0,"none",0
"1339",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,8,"5Tg2MQ4MTFAHPE2gyt1HnM",0.6,0.201490800494302,0.475,0.936,7,-8.359,1,0.056,0.00936,2.61e-05,0.32,0.792,155.264,9,250,"genre","genre",0.590818312205374,0.72548519980628,"245_13_8",0,1,0,"none",0
"1340",245,"male","25","4-6",1.44444444444444,13,0.75,3,"245_13",245,4,13,"MAUT",8,0,2,"62W71XRmsgejqmwBkWhDbd",0.2,0.16248626939448,0.601,0.848,7,-5.535,0,0.0313,0.00788,0,0.178,0.713,140.033,10,300,"genre","genre",0.191539743577596,0.725004110322334,"245_13_2",0,1,0,"none",0
"1341",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,7,"5i9UKSttY3V7x9OnYZsMBX",0.7,0.380924756281752,0.265,0.563,8,-3.667,1,0.0302,0.423,7.99e-06,0.131,0.168,70.529,1,1,"gmm","gmm",0.718389831238892,0.247949736041483,"245_14_7",0,0,1,"none",0
"1342",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,3,"5cBqMafC2gUkDe6grCYhBP",0.6,0.380478511602362,0.629,0.625,1,-5.293,1,0.0353,0.21,0,0.0796,0.524,125.003,2,2,"gmm","gmm",0.623315927176736,0.237009497999679,"245_14_3",0,0,1,"none",0
"1343",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,4,"2fonqgmRhs64TBxzTPlA9w",0.7,0.370221749279143,0.342,0.339,1,-9.511,0,0.0333,0.451,1.03e-06,0.125,0.158,97.655,3,3,"gmm","gmm",0.723418086196762,0.274156980460975,"245_14_4",0,0,1,"none",0
"1344",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,8,"2Y8G0g8ob0QfL8mubxi6bA",0.5,0.336669984896334,0.255,0.413,1,-7.861,1,0.0318,0.579,0.000174,0.105,0.141,81.871,4,20,"gmm","gmm",0.493549425632227,0.227057409437839,"245_14_8",0,0,1,"none",0
"1345",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,6,"1tLORE7MX4xLeh5KG3ACw0",0.1,0.330938486887272,0.629,0.533,2,-10.212,0,0.0392,0.469,0.00142,0.104,0.614,92.045,5,60,"gmm","gmm",0.1196563443169,0.260323684080504,"245_14_6",0,0,1,"none",0
"1346",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,0,"6xiHeDurTa416Gmd1wrlMY",0.8,0.320678978442949,0.557,0.618,7,-5.613,1,0.029,0.177,0,0.118,0.392,79.972,6,100,"gmm","gmm",0.822458634746727,0.250737356813625,"245_14_0",0,0,1,"none",0
"1347",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,2,"4EqfKPNMRcyxTulrowgFjc",0.1,0.31405773719621,0.638,0.388,0,-15.08,1,0.0643,0.486,4.24e-06,0.67,0.729,93.902,7,150,"gmm","gmm",0.120245571201667,0.24175298649352,"245_14_2",0,0,1,"none",0
"1348",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,1,"2ih2U8ttFzCjnQ5njF3SrR",0.3,0.310315117396677,0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,8,200,"gmm","gmm",0.283547438750975,0.259280676906928,"245_14_1",0,0,1,"none",0
"1349",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,9,"6BTAJqSmmPAGYTCdGroAq8",0.5,0.300736303720994,0.676,0.371,1,-10.76,1,0.0433,0.527,1.06e-06,0.0923,0.401,94.018,9,250,"gmm","gmm",0.484467655827757,0.231559206300881,"245_14_9",0,0,1,"none",0
"1350",245,"male","25","4-6",1.44444444444444,14,0.25,3,"245_14",245,5,14,"MAUT",9,0,5,"13Fys5dgRsaEec3WSOTwXd",0.8,0.230806329809145,0.414,0.529,3,-6.351,1,0.0284,0.465,0,0.109,0.267,134.325,10,300,"gmm","gmm",0.804630419821478,0.260058100824244,"245_14_5",0,0,1,"none",0
"1351",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,2,"3oYTZa4MFZLQQMEjDqveWR",0.8,0.323889537278594,0.668,0.615,0,-5.078,1,0.0441,0.163,0,0.0686,0.231,131.092,1,1,"base","base",0.785850824101362,0.828665205529736,"246_12_2",1,0,0,"none",0
"1352",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,8,"2ia7iiEtpiOL2ZVuWxBZGB",0.8,0.302810998215021,0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011,2,2,"base","base",0.80276462539332,0.825544707857383,"246_12_8",1,0,0,"none",0
"1353",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,1,"6LWS6iYUZKYHNl2VwNytpo",0.8,0.205789166552245,0.719,0.614,9,-5.354,0,0.0327,0.611,1.4e-05,0.108,0.69,95.988,3,3,"base","base",0.796106458792929,0.823861908850571,"246_12_1",1,0,0,"none",0
"1354",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,9,"65ACnVMmePTp8Xdk11jP2y",1,0.186319511190444,0.792,0.428,4,-6.931,1,0.0671,0.198,0,0.15,0.499,112.067,4,20,"base","base",1.01104515173938,0.852132779705183,"246_12_9",1,0,0,"none",0
"1355",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,3,"4ojhgXmaJTQ0f3k5RX9hV2",0.9,0.166958327612248,0.642,0.577,0,-7.692,1,0.0366,0.424,2.71e-06,0.0779,0.314,99.977,5,60,"base","base",0.906358133698814,0.812139587519535,"246_12_3",1,0,0,"none",0
"1356",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,6,"01Uy5oU4RsO2c85jSCqDbY",0.9,0.136723534257861,0.73,0.887,4,-2.3,0,0.0525,0.0663,4.63e-05,0.0745,0.759,102.367,6,100,"base","base",0.922691274248064,0.855587173912985,"246_12_6",1,0,0,"none",0
"1357",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,4,"2DWO9x9rhszjJsabuPqp8P",0.7,0.091389537278594,0.492,0.641,0,-5.296,1,0.0448,0.459,0,0.0809,0.235,76.07,7,150,"base","base",0.701409318647347,0.827399649350749,"246_12_4",1,0,0,"none",0
"1358",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,5,"51GBSVyWVPYGepT5MAbaj1",0.6,0.0400494301798709,0.526,0.323,5,-8.044,1,0.0291,0.601,0.000211,0.123,0.0771,79.041,8,200,"base","base",0.615267699456308,0.848930927688101,"246_12_5",1,0,0,"none",0
"1359",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,0,"5pfxbYanqEb1hC2drqnVCP",0.7,NA,0.707,0.779,7,-2.74,1,0.0396,0.17,0,0.226,0.707,105.02,9,250,"base","base",0.704398829198908,0.820789724014079,"246_12_0",1,0,0,"none",0
"1360",246,"female","23","16-20",3.33333333333333,12,0.833333333333333,2.33333333333333,"246_12",246,3,12,"MAUT",7,0,7,"2sN8lxqwd9tOkzGc8vLt9h",0.4,NA,0.777,0.821,5,-4.198,1,0.0424,0.199,0,0.17,0.807,136.035,10,300,"base","base",0.422459499898832,0.854861399387786,"246_12_7",1,0,0,"none",0
"1361",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,3,"0My8NPmENHrN5W7OfgZnZJ",1,0.766751338734038,0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,1,1,"genre","genre",0.978568624064792,0.504204823961481,"246_13_3",0,1,1,"genre-gmm",1
"1362",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,2,"5sZnALI7WqlhevAB55Ffp4",1,0.749413016614033,0.437,0.698,8,-6.769,1,0.0356,0.0103,2.38e-05,0.223,0.253,173.941,2,2,"genre","genre",0.985917586926371,0.481437635724433,"246_13_2",0,1,1,"genre-gmm",1
"1363",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,8,"6LnOMkrmoSeaC2uWYaMKW3",0.8,0.71064465192915,0.328,0.935,0,-5.873,1,0.0447,0.000249,0.0744,0.571,0.347,165.98,3,3,"genre","genre",0.819074506987818,0.48159676680807,"246_13_8",0,1,0,"none",0
"1364",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,0,"3uP0rhZSVxKPokt6UbnzU0",0.9,0.534154881230262,0.57,0.89,3,-3.808,1,0.0322,0.0127,0.000151,0.124,0.57,121.015,4,20,"genre","genre",0.884125432034489,0.519831594848074,"246_13_0",0,1,0,"none",0
"1365",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,5,"2AR2PGZ02HlcZzzho8yywy",0.9,0.475995468900179,0.505,0.663,5,-8.136,1,0.0328,0.0282,2.36e-06,0.104,0.18,124.992,5,60,"genre","genre",0.923159871890675,0.477030695148278,"246_13_5",0,1,0,"none",0
"1366",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,4,"7AaZ4n1NQEgmV8rqEl12Fh",0.7,0.448644102704929,0.48,0.835,4,-2.121,1,0.042,0.017,0,0.372,0.565,145.546,6,100,"genre","genre",0.717970514611807,0.480701386346482,"246_13_4",0,1,0,"none",0
"1367",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,6,"2M7FVsfSsarRaHXwY3fbzo",0.9,0.430224495400247,0.398,0.151,4,-14.402,1,0.0341,0.961,0.0425,0.0923,0.0745,107.072,7,150,"genre","genre",0.905365750577766,0.514877775788773,"246_13_6",0,1,0,"none",0
"1368",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,7,"1dkr1yI11t7gG8AfJub0a7",0.4,0.356134148015928,0.447,0.842,4,-3.957,0,0.0463,0.000986,0.000327,0.518,0.232,111.938,8,200,"genre","genre",0.375148445914965,0.495751993614249,"246_13_7",0,1,0,"none",0
"1369",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,1,"2ACasJtQmhjnvVgOk5yc4T",1,0.315934710970754,0.576,0.672,1,-8.106,1,0.0316,0.003,6.9e-05,0.0935,0.234,117.091,9,250,"genre","genre",0.995968633960001,0.521883631707169,"246_13_1",0,1,0,"none",0
"1370",246,"female","23","16-20",3.33333333333333,13,0.5,2,"246_13",246,4,13,"MAUT",8,0,9,"4mbVBOnlDb9pNl997oyyXR",0.6,0.299549979404092,0.738,0.751,11,-7.101,0,0.0508,0.366,0.197,0.111,0.464,117.988,10,300,"genre","genre",0.610062013880815,0.489680261979811,"246_13_9",0,1,0,"none",0
"1371",246,"female","23","16-20",3.33333333333333,14,0.583333333333333,1,"246_14",246,5,14,"MAUT",9,0,4,"5sZnALI7WqlhevAB55Ffp4",0.6,0.904204997940409,0.437,0.698,8,-6.769,1,0.0356,0.0103,2.38e-05,0.223,0.253,173.941,1,1,"gmm","gmm",0.595096680009738,0.568587389572834,"246_14_4",0,1,1,"genre-gmm",1
"1372",246,"female","23","16-20",3.33333333333333,14,0.583333333333333,1,"246_14",246,5,14,"MAUT",9,0,7,"0My8NPmENHrN5W7OfgZnZJ",0.6,0.869373884388302,0.43,0.587,9,-8.003,1,0.0348,0.654,8.83e-05,0.158,0.332,156.006,2,2,"gmm","gmm",0.589874140906613,0.564651948547301,"246_14_7",0,1,1,"genre-gmm",1
"1373",246,"female","23","16-20",3.33333333333333,14,0.583333333333333,1,"246_14",246,5,14,"MAUT",9,0,1,"3YAf5n9q2H2GkIWS8X2OQ8",0.8,0.694734312783194,0.468,0.781,10,-5.577,1,0.0353,0.00101,2.4e-05,0.121,0.603,134.02,3,3,"gmm","gmm",0.79468454788439,0.562290501253059,"246_14_1",0,0,1,"none",0
"1374",246,"female","23","16-20",3.33333333333333,14,0.583333333333333,1,"246_14",246,5,14,"MAUT",9,0,6,"32qGtr0PIi5J4QVMfIA4p7",0.8,0.521385418096938,0.561,0.826,0,-5.516,1,0.0294,0.0029,0,0.645,0.754,122.971,4,20,"gmm","gmm",0.78684094544733,0.59423397591648,"246_14_6",0,0,1,"none",0
"1375",246,"female","23","16-20",3.33333333333333,14,0.583333333333333,1,"246_14",246,5,14,"MAUT",9,0,9,"5PyRffCCs2KPPL5LFDGEs5",0.6,0.496416311959357,0.527,0.941,6,-3.376,1,0.0551,0.00818,2.37e-06,0.397,0.44,94.056,5,60,"gmm","gmm",0.600119864114094,0.562426114427702,"246_14_9",0,0,1,"none",0
