44387	2114	13	0.49
44397	2115	2	0.09
44404	2115	9	0.01
44406	2115	11	0.11
44407	2115	12	0.31
44413	2115	18	0.01
44414	2115	19	0.47
44418	2116	2	0.26
44424	2116	8	0.43
44425	2116	9	0.09
44427	2116	11	0.22
44439	2117	2	0.01
44444	2117	7	0.94
44447	2117	10	0.03
44450	2117	13	0.02
44461	2118	3	1.00
44481	2119	2	0.11
44490	2119	11	0.01
44491	2119	12	0.05
44492	2119	13	0.42
44493	2119	14	0.11
44494	2119	15	0.16
44497	2119	18	0.01
44498	2119	19	0.11
44505	2120	5	0.57
44506	2120	6	0.06
44512	2120	12	0.30
44518	2120	18	0.07
44524	2121	3	1.00
44544	2122	2	0.20
44551	2122	9	0.10
44553	2122	11	0.70
44575	2123	12	0.02
44576	2123	13	0.01
44577	2123	14	0.96
44578	2123	15	0.01
44587	2124	3	1.00
44613	2125	8	0.01
44614	2125	9	0.03
44617	2125	12	0.11
44623	2125	18	0.84
44624	2125	19	0.01
44626	2126	0	0.68
44633	2126	7	0.09
44638	2126	12	0.01
44639	2126	13	0.01
44640	2126	14	0.19
44641	2126	15	0.01
44644	2126	18	0.01
44655	2127	8	0.03
44659	2127	12	0.05
44665	2127	18	0.86
44666	2127	19	0.06
44676	2128	8	0.04
44681	2128	13	0.07
44682	2128	14	0.46
44683	2128	15	0.02
44686	2128	18	0.41
44687	2128	19	0.01
44697	2129	8	0.08
44701	2129	12	0.03
44707	2129	18	0.88
44708	2129	19	0.01
44717	2130	7	0.18
44718	2130	8	0.23
44720	2130	10	0.12
44723	2130	13	0.46
44734	2131	3	1.00
44754	2132	2	0.01
44761	2132	9	0.01
44763	2132	11	0.05
44764	2132	12	0.74
44765	2132	13	0.03
44767	2132	15	0.11
44771	2132	19	0.04
44781	2133	8	0.16
44782	2133	9	0.01
44784	2133	11	0.01
44786	2133	13	0.82
44799	2134	5	0.97
44812	2134	18	0.02
44815	2135	0	0.05
44823	2135	8	0.03
44827	2135	12	0.01
44828	2135	13	0.03
44829	2135	14	0.62
44830	2135	15	0.04
44833	2135	18	0.22
44847	2136	11	0.01
44848	2136	12	0.08
44849	2136	13	0.12
44851	2136	15	0.12
44854	2136	18	0.66
44857	2137	0	0.57
44864	2137	7	0.28
44867	2137	10	0.01
44871	2137	14	0.08
44872	2137	15	0.01
44874	2137	17	0.04
44876	2137	19	0.01
44886	2138	8	0.02
44891	2138	13	0.02
44892	2138	14	0.86
44893	2138	15	0.01
44896	2138	18	0.09
44901	2139	2	0.04
44903	2139	4	0.01
44908	2139	9	0.06
44910	2139	11	0.05
44919	2139	20	0.85
44929	2140	9	0.01
44931	2140	11	0.01
44932	2140	12	0.05
44933	2140	13	0.80
44935	2140	15	0.13
44938	2140	18	0.01
44944	2141	3	1.00
44964	2142	2	0.08
44970	2142	8	0.11
44975	2142	13	0.80
44986	2143	3	1.00
45012	2144	8	0.07
45016	2144	12	0.02
45022	2144	18	0.90
45033	2145	8	0.05
45037	2145	12	0.02
45038	2145	13	0.34
45040	2145	15	0.06
45043	2145	18	0.52
45048	2146	2	0.02
45054	2146	8	0.01
45056	2146	10	0.22
45057	2146	11	0.02
45059	2146	13	0.73
45070	2147	3	1.00
45096	2148	8	0.84
45099	2148	11	0.05
45100	2148	12	0.01
45106	2148	18	0.10
45113	2149	4	0.01
45120	2149	11	0.51
45122	2149	13	0.47
45133	2150	3	1.00
45154	2151	3	1.00
45174	2152	2	0.01
45181	2152	9	0.03
45183	2152	11	0.01
45184	2152	12	0.09
45187	2152	15	0.85
45191	2152	19	0.02
45200	2153	7	0.67
45203	2153	10	0.07
45205	2153	12	0.01
45207	2153	14	0.07
45208	2153	15	0.18
45223	2154	9	0.04
45225	2154	11	0.03
45226	2154	12	0.92
45233	2154	19	0.01
45243	2155	8	0.22
45244	2155	9	0.01
45246	2155	11	0.01
45248	2155	13	0.77
45258	2156	2	0.93
45265	2156	9	0.04
45267	2156	11	0.01
45271	2156	15	0.01
45275	2156	19	0.01
45288	2157	11	0.06
45290	2157	13	0.36
45297	2157	20	0.58
45306	2158	8	0.01
45309	2158	11	0.01
45311	2158	13	0.98
45328	2159	9	0.01
45334	2159	15	0.81
45339	2159	20	0.18
45344	2160	4	0.01
45349	2160	9	0.98
45364	2161	3	1.00
45390	2162	8	0.72
45393	2162	11	0.02
45395	2162	13	0.25
45407	2163	4	0.01
45414	2163	11	0.96
45416	2163	13	0.02
45432	2164	8	0.39
45437	2164	13	0.60
45453	2165	8	0.01
45457	2165	12	0.03
45463	2165	18	0.94
45464	2165	19	0.02
45468	2166	2	0.11
45475	2166	9	0.01
45478	2166	12	0.01
45485	2166	19	0.87
45495	2167	8	0.13
45496	2167	9	0.01
45498	2167	11	0.01
45499	2167	12	0.28
45505	2167	18	0.57
45512	2168	4	0.01
45519	2168	11	0.99
45540	2169	11	0.01
45541	2169	12	0.26
45542	2169	13	0.69
45544	2169	15	0.03
45547	2169	18	0.01
45561	2170	11	0.01
45563	2170	13	0.18
45567	2170	17	0.65
45570	2170	20	0.15
45580	2171	9	0.02
45582	2171	11	0.03
45583	2171	12	0.95
45611	2172	19	1.00
45616	2173	3	1.00
45642	2174	8	0.96
45643	2174	9	0.01
45645	2174	11	0.03
45664	2175	9	0.07
45666	2175	11	0.05
45667	2175	12	0.88
45679	2176	3	1.00
45705	2177	8	0.44
45706	2177	9	0.14
45708	2177	11	0.42
45729	2178	11	0.11
45730	2178	12	0.29
45736	2178	18	0.36
45737	2178	19	0.24
45742	2179	3	0.08
45743	2179	4	0.09
45750	2179	11	0.83
45768	2180	8	0.95
45769	2180	9	0.01
45771	2180	11	0.01
45772	2180	12	0.02
45778	2180	18	0.02
45783	2181	2	0.02
45785	2181	4	0.01
45790	2181	9	0.02
45792	2181	11	0.94
45814	2182	12	0.87
45820	2182	18	0.12
45829	2183	6	0.13
45831	2183	8	0.75
45834	2183	11	0.12
45852	2184	8	0.05
45856	2184	12	0.02
45862	2184	18	0.91
45863	2184	19	0.01
45876	2185	11	0.01
45877	2185	12	0.99
45892	2186	6	0.01
45894	2186	8	0.88
45895	2186	9	0.01
45897	2186	11	0.09
45916	2187	9	0.02
45918	2187	11	0.08
45919	2187	12	0.90
45933	2188	5	0.01
45936	2188	8	0.02
45940	2188	12	0.02
45946	2188	18	0.95
45953	2189	4	0.17
45955	2189	6	0.73
45957	2189	8	0.10
45976	2190	6	0.01
45978	2190	8	0.93
45979	2190	9	0.01
45981	2190	11	0.06
45995	2191	4	0.03
46002	2191	11	0.97
46015	2192	3	1.00
46039	2193	6	0.14
46041	2193	8	0.70
46044	2193	11	0.16
46062	2194	8	0.98
46065	2194	11	0.02
46079	2195	4	0.07
46084	2195	9	0.01
46086	2195	11	0.91
46094	2195	19	0.01
46104	2196	8	0.05
46108	2196	12	0.03
46114	2196	18	0.91
46115	2196	19	0.01
46119	2197	2	0.15
46121	2197	4	0.01
46128	2197	11	0.84
46142	2198	4	0.04
46144	2198	6	0.03
46146	2198	8	0.02
46149	2198	11	0.91
46167	2199	8	0.14
46171	2199	12	0.41
46177	2199	18	0.44
46183	2200	3	1.00
46206	2201	5	0.01
46207	2201	6	0.01
46209	2201	8	0.10
46213	2201	12	0.49
46219	2201	18	0.38
46225	2202	3	1.00
46246	2203	3	1.00
46270	2204	6	0.01
46272	2204	8	0.68
46273	2204	9	0.01
46276	2204	12	0.29
46296	2205	11	0.01
46297	2205	12	0.98
46314	2206	8	0.02
46318	2206	12	0.54
46319	2206	13	0.20
46324	2206	18	0.23
46330	2207	3	1.00
46352	2208	4	0.01
46356	2208	8	0.12
46357	2208	9	0.03
46359	2208	11	0.84
46378	2209	9	0.01
46380	2209	11	0.48
46381	2209	12	0.21
46388	2209	19	0.30
46394	2210	4	0.58
46399	2210	9	0.32
46401	2210	11	0.10
46419	2211	8	0.01
46423	2211	12	0.01
46429	2211	18	0.98
46435	2212	3	1.00
46457	2213	4	0.05
46461	2213	8	0.11
46464	2213	11	0.85
46480	2214	6	0.01
46482	2214	8	0.58
46483	2214	9	0.03
46486	2214	12	0.37
46499	2215	4	0.18
46501	2215	6	0.01
46506	2215	11	0.81
46525	2216	9	0.08
46527	2216	11	0.04
46528	2216	12	0.89
46541	2217	4	0.03
46548	2217	11	0.97
46570	2218	12	0.99
46587	2219	8	0.10
46588	2219	9	0.05
46590	2219	11	0.12
46591	2219	12	0.72
46602	2220	2	0.02
46610	2220	10	0.16
46611	2220	11	0.70
46613	2220	13	0.12
46629	2221	8	0.09
46633	2221	12	0.02
46639	2221	18	0.89
46646	2222	4	0.01
46651	2222	9	0.99
46667	2223	4	1.00
46692	2224	8	0.09
46696	2224	12	0.02
46702	2224	18	0.89
46717	2225	12	0.04
46718	2225	13	0.38
46723	2225	18	0.57
46728	2226	2	0.07
46730	2226	4	0.02
46737	2226	11	0.30
46739	2226	13	0.61
46755	2227	8	0.18
46759	2227	12	0.01
46765	2227	18	0.81
46776	2228	8	0.02
46780	2228	12	0.06
46786	2228	18	0.91
46791	2229	2	0.62
46804	2229	15	0.04
46808	2229	19	0.34
46813	2230	3	1.00
46839	2231	8	0.10
46840	2231	9	0.02
46842	2231	11	0.01
46843	2231	12	0.87
46860	2232	8	0.08
46864	2232	12	0.01
46870	2232	18	0.91
46871	2232	19	0.01
46875	2233	2	0.09
46884	2233	11	0.12
46885	2233	12	0.26
46891	2233	18	0.01
46892	2233	19	0.52
46900	2234	6	0.03
46902	2234	8	0.95
46905	2234	11	0.02
46920	2235	5	0.74
46921	2235	6	0.08
46923	2235	8	0.06
46927	2235	12	0.11
46933	2235	18	0.01
46942	2236	6	0.07
46944	2236	8	0.45
46945	2236	9	0.02
46947	2236	11	0.47
46963	2237	6	0.05
46965	2237	8	0.12
46968	2237	11	0.01
46969	2237	12	0.21
46975	2237	18	0.60
46982	2238	4	0.03
46984	2238	6	0.05
46990	2238	12	0.69
46996	2238	18	0.22
47001	2239	2	0.03
47007	2239	8	0.01
47010	2239	11	0.13
47011	2239	12	0.08
47017	2239	18	0.73
47018	2239	19	0.03
47028	2240	8	0.96
47031	2240	11	0.03
47045	2241	4	0.02
47050	2241	9	0.25
47051	2241	10	0.21
47052	2241	11	0.52
47066	2242	4	0.02
47073	2242	11	0.98
47088	2243	5	0.01
47091	2243	8	0.07
47095	2243	12	0.03
47101	2243	18	0.88
47112	2244	8	0.05
47116	2244	12	0.01
47122	2244	18	0.93
47128	2245	3	1.00
47148	2246	2	0.01
47157	2246	11	0.05
47158	2246	12	0.81
47165	2246	19	0.12
47175	2247	8	0.07
47179	2247	12	0.03
47185	2247	18	0.89
47186	2247	19	0.01
47190	2248	2	0.03
47199	2248	11	0.17
47200	2248	12	0.07
47206	2248	18	0.50
47207	2248	19	0.24
47215	2249	6	0.01
47217	2249	8	0.02
47220	2249	11	0.01
47221	2249	12	0.13
47227	2249	18	0.82
47228	2249	19	0.01
47234	2250	4	0.06
47236	2250	6	0.27
47238	2250	8	0.37
47241	2250	11	0.30
47255	2251	4	0.04
47260	2251	9	0.96
47276	2252	4	0.03
47278	2252	6	0.08
47280	2252	8	0.70
47283	2252	11	0.16
47284	2252	12	0.01
47290	2252	18	0.01
47297	2253	4	0.01
47302	2253	9	0.99
47319	2254	5	0.34
47320	2254	6	0.06
47322	2254	8	0.01
47326	2254	12	0.05
47332	2254	18	0.53
47338	2255	3	1.00
47360	2256	4	0.01
47364	2256	8	0.20
47367	2256	11	0.79
47388	2257	11	0.06
47389	2257	12	0.02
47390	2257	13	0.88
47392	2257	15	0.02
47396	2257	19	0.02
47402	2258	4	1.00
47422	2259	3	1.00
47442	2260	2	0.36
47459	2260	19	0.63
47463	2261	2	0.64
47480	2261	19	0.35
47484	2262	2	0.96
47491	2262	9	0.03
47505	2263	2	0.99
47526	2264	2	1.00
47547	2265	2	0.44
47560	2265	15	0.01
47564	2265	19	0.55
47568	2266	2	0.99
47575	2266	9	0.01
47589	2267	2	0.47
47591	2267	4	0.51
47607	2267	20	0.01
47610	2268	2	0.28
47623	2268	15	0.01
47627	2268	19	0.71
47631	2269	2	0.93
47633	2269	4	0.03
47638	2269	9	0.03
47652	2270	2	0.28
47665	2270	15	0.08
47669	2270	19	0.65
47673	2271	2	0.44
47686	2271	15	0.10
47690	2271	19	0.46
47694	2272	2	0.64
47701	2272	9	0.01
47703	2272	11	0.35
47715	2273	2	0.51
47732	2273	19	0.49
47736	2274	2	0.33
47744	2274	10	0.43
47753	2274	19	0.24
47757	2275	2	0.34
47770	2275	15	0.09
47774	2275	19	0.56
47778	2276	2	1.00
47801	2277	4	0.01
47806	2277	9	0.98
47820	2278	2	0.32
47829	2278	11	0.02
47830	2278	12	0.03
47832	2278	14	0.14
47833	2278	15	0.21
47837	2278	19	0.27
47848	2279	9	0.27
47854	2279	15	0.01
47859	2279	20	0.71
47862	2280	2	0.07
47864	2280	4	0.01
47869	2280	9	0.10
47871	2280	11	0.37
47880	2280	20	0.45
47891	2281	10	0.99
47904	2282	2	0.99
47927	2283	4	0.02
47932	2283	9	0.98
47946	2284	2	0.19
47954	2284	10	0.47
47963	2284	19	0.34
47974	2285	9	0.03
47980	2285	15	0.95
47985	2285	20	0.02
47988	2286	2	0.98
47997	2286	11	0.01
48016	2287	9	0.04
48017	2287	10	0.95
48022	2287	15	0.01
48030	2288	2	0.44
48043	2288	15	0.12
48047	2288	19	0.43
48051	2289	2	0.14
48060	2289	11	0.04
48062	2289	13	0.65
48063	2289	14	0.01
48069	2289	20	0.17
48072	2290	2	0.24
48085	2290	15	0.02
48089	2290	19	0.73
48095	2291	4	0.21
48101	2291	10	0.04
48111	2291	20	0.75
48114	2292	2	0.92
48131	2292	19	0.07
48137	2293	4	1.00
48163	2294	9	0.06
48164	2294	10	0.69
48169	2294	15	0.21
48174	2294	20	0.05
48177	2295	2	0.20
48194	2295	19	0.80
48205	2296	9	0.04
48211	2296	15	0.85
48216	2296	20	0.10
48219	2297	2	0.02
48226	2297	9	0.01
48236	2297	19	0.97
48240	2298	2	0.25
48248	2298	10	0.14
48253	2298	15	0.07
48257	2298	19	0.53
48261	2299	2	0.54
48263	2299	4	0.01
48268	2299	9	0.06
48269	2299	10	0.38
48282	2300	2	0.09
48290	2300	10	0.63
48295	2300	15	0.05
48299	2300	19	0.23
48303	2301	2	0.08
48305	2301	4	0.92
48324	2302	2	0.95
48331	2302	9	0.05
48345	2303	2	0.97
48352	2303	9	0.01
48362	2303	19	0.02
48366	2304	2	1.00
48389	2305	4	0.04
48396	2305	11	0.96
48408	2306	2	0.87
48410	2306	4	0.13
48429	2307	2	0.42
48442	2307	15	0.19
48446	2307	19	0.39
48450	2308	2	0.29
48457	2308	9	0.01
48467	2308	19	0.70
48471	2309	2	0.32
48478	2309	9	0.02
48484	2309	15	0.23
48488	2309	19	0.43
48492	2310	2	0.93
48494	2310	4	0.06
48499	2310	9	0.01
48513	2311	2	1.00
48534	2312	2	0.05
48542	2312	10	0.64
48547	2312	15	0.03
48551	2312	19	0.29
48555	2313	2	0.91
48562	2313	9	0.03
48568	2313	15	0.01
48572	2313	19	0.05
48576	2314	2	1.00
48604	2315	9	0.12
48610	2315	15	0.86
48615	2315	20	0.01
48619	2316	3	1.00
48639	2317	2	0.99
48646	2317	9	0.01
48660	2318	2	1.00
48681	2319	2	0.95
48688	2319	9	0.01
48698	2319	19	0.04
48702	2320	2	0.12
48709	2320	9	0.02
48711	2320	11	0.43
48713	2320	13	0.20
48714	2320	14	0.24
48723	2321	2	0.95
48741	2321	20	0.05
48742	2322	0	0.16
48749	2322	7	0.55
48754	2322	12	0.01
48756	2322	14	0.25
48757	2322	15	0.01
48761	2322	19	0.01
48762	2322	20	0.01
48767	2323	4	0.04
48772	2323	9	0.96
48786	2324	2	0.01
48788	2324	4	0.03
48803	2324	19	0.97
48807	2325	2	0.65
48809	2325	4	0.35
48828	2326	2	0.77
48845	2326	19	0.03
48846	2326	20	0.20
48849	2327	2	0.95
48856	2327	9	0.01
48866	2327	19	0.04
48877	2328	9	0.80
48879	2328	11	0.19
48891	2329	2	0.99
48919	2330	9	0.01
48920	2330	10	0.96
48925	2330	15	0.03
48943	2331	12	0.01
48944	2331	13	0.02
48945	2331	14	0.84
48948	2331	17	0.02
48949	2331	18	0.09
48950	2331	19	0.01
48961	2332	9	0.12
48962	2332	10	0.42
48967	2332	15	0.46
48975	2333	2	0.12
48992	2333	19	0.88
48996	2334	2	0.05
49005	2334	11	0.01
49006	2334	12	0.01
49008	2334	14	0.11
49009	2334	15	0.53
49013	2334	19	0.12
49014	2334	20	0.17
49026	2335	11	0.01
49027	2335	12	0.14
49033	2335	18	0.85
49040	2336	4	0.42
49045	2336	9	0.58
49059	2337	2	0.75
49076	2337	19	0.25
49080	2338	2	0.85
49087	2338	9	0.09
49089	2338	11	0.06
49103	2339	4	0.02
49108	2339	9	0.74
49114	2339	15	0.17
49119	2339	20	0.06
49122	2340	2	0.76
49139	2340	19	0.23
49143	2341	2	0.23
49150	2341	9	0.01
49151	2341	10	0.20
49156	2341	15	0.01
49160	2341	19	0.56
49164	2342	2	0.87
49181	2342	19	0.11
49185	2343	2	0.46
49198	2343	15	0.01
49202	2343	19	0.52
49206	2344	2	1.00
49227	2345	2	0.89
49235	2345	10	0.11
49244	2345	19	0.01
49248	2346	2	0.15
49258	2346	12	0.01
49261	2346	15	0.55
49265	2346	19	0.29
49269	2347	2	0.81
49286	2347	19	0.18
49291	2348	3	0.98
49299	2348	11	0.01
49311	2349	2	0.92
49313	2349	4	0.02
49318	2349	9	0.07
49339	2350	9	0.04
49345	2350	15	0.96
49353	2351	2	0.98
49355	2351	4	0.01
49371	2351	20	0.01
49381	2352	9	0.48
49387	2352	15	0.51
49395	2353	2	0.33
49412	2353	19	0.67
49417	2354	3	1.00
49437	2355	2	0.34
49444	2355	9	0.01
49454	2355	19	0.65
49465	2356	9	0.01
49466	2356	10	0.96
49471	2356	15	0.03
49479	2357	2	0.13
49496	2357	19	0.87
49500	2358	2	0.26
49502	2358	4	0.69
49507	2358	9	0.04
49521	2359	2	0.23
49529	2359	10	0.77
49545	2360	5	0.96
49546	2360	6	0.02
49552	2360	12	0.01
49558	2360	18	0.01
49564	2361	3	1.00
49590	2362	8	0.02
49594	2362	12	0.03
49595	2362	13	0.56
49597	2362	15	0.09
49600	2362	18	0.30
49611	2363	8	0.01
49614	2363	11	0.03
49615	2363	12	0.43
49621	2363	18	0.53
49628	2364	4	0.02
49633	2364	9	0.29
49635	2364	11	0.11
49636	2364	12	0.27
49643	2364	19	0.30
49650	2365	5	0.88
49653	2365	8	0.01
49657	2365	12	0.01
49663	2365	18	0.10
49675	2366	9	0.19
49676	2366	10	0.80
49677	2366	11	0.01
49689	2367	2	0.23
49695	2367	8	0.51
49696	2367	9	0.02
49697	2367	10	0.19
49698	2367	11	0.04
49700	2367	13	0.02
49711	2368	3	1.00
49734	2369	5	0.22
49737	2369	8	0.30
49741	2369	12	0.02
49747	2369	18	0.46
49758	2370	8	0.98
49761	2370	11	0.01
49779	2371	8	0.37
49783	2371	12	0.01
49789	2371	18	0.62
49795	2372	3	1.00
49818	2373	5	0.01
49819	2373	6	0.02
49821	2373	8	0.91
49825	2373	12	0.01
49831	2373	18	0.06
49843	2374	9	0.05
49845	2374	11	0.03
49846	2374	12	0.91
49852	2374	18	0.01
49861	2375	6	0.43
49863	2375	8	0.56
49866	2375	11	0.02
49884	2376	8	0.50
49888	2376	12	0.02
49894	2376	18	0.48
49905	2377	8	0.88
49906	2377	9	0.01
49908	2377	11	0.11
49926	2378	8	0.69
49930	2378	12	0.01
49931	2378	13	0.06
49936	2378	18	0.24
49942	2379	3	1.00
49968	2380	8	0.35
49972	2380	12	0.03
49973	2380	13	0.02
49975	2380	15	0.02
49978	2380	18	0.58
49989	2381	8	0.99
49992	2381	11	0.01
50005	2382	3	1.00
50031	2383	8	0.01
50036	2383	13	0.03
50037	2383	14	0.44
50041	2383	18	0.51
50042	2383	19	0.01
50052	2384	8	0.96
50056	2384	12	0.02
50062	2384	18	0.02
50073	2385	8	0.34
50077	2385	12	0.03
50083	2385	18	0.62
50094	2386	8	0.22
50098	2386	12	0.02
50104	2386	18	0.76
50112	2387	5	0.44
50113	2387	6	0.02
50115	2387	8	0.01
50125	2387	18	0.53
50131	2388	3	1.00
50154	2389	5	0.05
50157	2389	8	0.10
50161	2389	12	0.01
50167	2389	18	0.82
50168	2389	19	0.01
50173	2390	3	1.00
50199	2391	8	0.85
50203	2391	12	0.03
50209	2391	18	0.11
50212	2392	0	0.04
50224	2392	12	0.02
50225	2392	13	0.12
50226	2392	14	0.76
50227	2392	15	0.06
50235	2393	2	0.01
50246	2393	13	0.07
50247	2393	14	0.90
50251	2393	18	0.01
50263	2394	9	0.88
50265	2394	11	0.01
50266	2394	12	0.11
50286	2395	11	0.01
50287	2395	12	0.97
50293	2395	18	0.02
50301	2396	5	0.96
50304	2396	8	0.03
50325	2397	8	0.12
50330	2397	13	0.11
50331	2397	14	0.49
50335	2397	18	0.28
50346	2398	8	0.16
50350	2398	12	0.03
50356	2398	18	0.80
50367	2399	8	0.99
50370	2399	11	0.01
50382	2400	2	0.40
50391	2400	11	0.39
50399	2400	19	0.20
50409	2401	8	0.11
50413	2401	12	0.02
50419	2401	18	0.87
50430	2402	8	0.47
50434	2402	12	0.07
50440	2402	18	0.45
50446	2403	3	1.00
50472	2404	8	0.01
50477	2404	13	0.03
50478	2404	14	0.36
50482	2404	18	0.59
50493	2405	8	0.17
50497	2405	12	0.01
50498	2405	13	0.04
50500	2405	15	0.02
50503	2405	18	0.75
50511	2406	5	0.92
50512	2406	6	0.05
50518	2406	12	0.01
50524	2406	18	0.02
50535	2407	8	0.01
50539	2407	12	0.04
50545	2407	18	0.94
50562	2408	14	0.16
50565	2408	17	0.82
50566	2408	18	0.02
50574	2409	5	0.20
50577	2409	8	0.03
50581	2409	12	0.10
50587	2409	18	0.68
50599	2410	9	0.03
50601	2410	11	0.04
50602	2410	12	0.93
50613	2411	2	0.08
50622	2411	11	0.03
50624	2411	13	0.87
50625	2411	14	0.01
50636	2412	4	0.01
50641	2412	9	0.03
50651	2412	19	0.96
50664	2413	11	0.07
50665	2413	12	0.40
50671	2413	18	0.02
50672	2413	19	0.51
50674	2414	0	0.80
50681	2414	7	0.01
50682	2414	8	0.06
50687	2414	13	0.02
50688	2414	14	0.03
50692	2414	18	0.07
50703	2415	8	0.09
50707	2415	12	0.01
50713	2415	18	0.90
50724	2416	8	0.95
50734	2416	18	0.04
50746	2417	9	0.02
50748	2417	11	0.12
50749	2417	12	0.86
50763	2418	5	0.28
50764	2418	6	0.02
50766	2418	8	0.01
50776	2418	18	0.69
50779	2419	0	0.83
50786	2419	7	0.08
50787	2419	8	0.03
50792	2419	13	0.01
50793	2419	14	0.04
50808	2420	8	0.92
50812	2420	12	0.07
50818	2420	18	0.01
50829	2421	8	0.06
50834	2421	13	0.05
50839	2421	18	0.89
50850	2422	8	0.25
50854	2422	12	0.02
50860	2422	18	0.72
50868	2423	5	0.02
50871	2423	8	0.41
50875	2423	12	0.02
50881	2423	18	0.55
50892	2424	8	0.16
50895	2424	11	0.03
50897	2424	13	0.81
50910	2425	5	0.50
50913	2425	8	0.10
50917	2425	12	0.01
50923	2425	18	0.38
50934	2426	8	0.99
50938	2426	12	0.01
50958	2427	11	0.08
50959	2427	12	0.13
50965	2427	18	0.34
50966	2427	19	0.45
50973	2428	5	0.01
50976	2428	8	0.44
50980	2428	12	0.03
50986	2428	18	0.52
50991	2429	2	0.06
51000	2429	11	0.92
51002	2429	13	0.02
51013	2430	3	1.00
51039	2431	8	0.07
51042	2431	11	0.04
51043	2431	12	0.03
51049	2431	18	0.83
51050	2431	19	0.04
51056	2432	4	0.01
51061	2432	9	0.15
51062	2432	10	0.01
51063	2432	11	0.83
51077	2433	4	0.01
51081	2433	8	0.46
51082	2433	9	0.03
51084	2433	11	0.50
51097	2434	3	1.00
51123	2435	8	0.84
51127	2435	12	0.02
51128	2435	13	0.01
51133	2435	18	0.13
51144	2436	8	0.10
51148	2436	12	0.01
51149	2436	13	0.01
51154	2436	18	0.88
51163	2437	6	0.02
51165	2437	8	0.98
51182	2438	4	0.06
51187	2438	9	0.94
51199	2439	0	0.73
51206	2439	7	0.11
51213	2439	14	0.05
51216	2439	17	0.06
51217	2439	18	0.04
51228	2440	8	0.44
51238	2440	18	0.55
51249	2441	8	0.37
51251	2441	10	0.01
51252	2441	11	0.01
51254	2441	13	0.62
51266	2442	4	0.06
51268	2442	6	0.02
51273	2442	11	0.92
51292	2443	9	0.02
51294	2443	11	0.91
51296	2443	13	0.06
51312	2444	8	0.30
51316	2444	12	0.05
51322	2444	18	0.64
51330	2445	5	0.98
51343	2445	18	0.01
51359	2446	13	0.01
51360	2446	14	0.04
51363	2446	17	0.91
51364	2446	18	0.04
51372	2447	5	0.59
51375	2447	8	0.10
51379	2447	12	0.01
51385	2447	18	0.30
51396	2448	8	0.19
51399	2448	11	0.01
51400	2448	12	0.31
51406	2448	18	0.49
51417	2449	8	0.87
51422	2449	13	0.04
51427	2449	18	0.08
51435	2450	5	0.97
51448	2450	18	0.03
51454	2451	3	0.99
51456	2451	5	0.01
51480	2452	8	0.88
51484	2452	12	0.11
51501	2453	8	0.96
51505	2453	12	0.04
51523	2454	9	0.02
51525	2454	11	0.97
51527	2454	13	0.01
51540	2455	5	0.21
51543	2455	8	0.75
51547	2455	12	0.03
51564	2456	8	0.01
51574	2456	18	0.98
51586	2457	9	0.03
51588	2457	11	0.02
51589	2457	12	0.95
51606	2458	8	0.61
51610	2458	12	0.25
51616	2458	18	0.14
51619	2459	0	0.52
51621	2459	2	0.01
51629	2459	10	0.09
51631	2459	12	0.03
51632	2459	13	0.06
51634	2459	15	0.02
51637	2459	18	0.23
51638	2459	19	0.02
51648	2460	8	0.21
51649	2460	9	0.01
51653	2460	13	0.78
51669	2461	8	0.07
51670	2461	9	0.01
51673	2461	12	0.40
51679	2461	18	0.52
51684	2462	2	0.40
51693	2462	11	0.04
51694	2462	12	0.23
51695	2462	13	0.03
51697	2462	15	0.01
51700	2462	18	0.03
51701	2462	19	0.26
51706	2463	3	1.00
51727	2464	3	1.00
51747	2465	2	0.05
51753	2465	8	0.03
51757	2465	12	0.05
51763	2465	18	0.82
51764	2465	19	0.04
51775	2466	9	0.04
51777	2466	11	0.08
51778	2466	12	0.72
51781	2466	15	0.16
51789	2467	2	0.40
51798	2467	11	0.02
51799	2467	12	0.15
51802	2467	15	0.14
51806	2467	19	0.29
51815	2468	7	0.81
51818	2468	10	0.01
51821	2468	13	0.08
51825	2468	17	0.05
51828	2468	20	0.03
51829	2469	0	0.06
51831	2469	2	0.25
51839	2469	10	0.09
51840	2469	11	0.02
51841	2469	12	0.14
51842	2469	13	0.02
51844	2469	15	0.16
51848	2469	19	0.27
51853	2470	3	1.00
51873	2471	2	0.15
51882	2471	11	0.01
51883	2471	12	0.13
51884	2471	13	0.41
51886	2471	15	0.22
51889	2471	18	0.01
51890	2471	19	0.07
51901	2472	9	0.65
51912	2472	20	0.34
51915	2473	2	0.02
51924	2473	11	0.01
51925	2473	12	0.01
51926	2473	13	0.61
51927	2473	14	0.34
51928	2473	15	0.01
51936	2474	2	0.04
51946	2474	12	0.15
51947	2474	13	0.44
51949	2474	15	0.09
51952	2474	18	0.23
51953	2474	19	0.05
51957	2475	2	0.06
51966	2475	11	0.01
51967	2475	12	0.03
51968	2475	13	0.01
51969	2475	14	0.76
51970	2475	15	0.10
51974	2475	19	0.03
51978	2476	2	0.01
51985	2476	9	0.02
51987	2476	11	0.68
51989	2476	13	0.28
52006	2477	9	0.06
52012	2477	15	0.94
52020	2478	2	0.38
52027	2478	9	0.01
52029	2478	11	0.05
52038	2478	20	0.56
